YEAR,CAMPUS ID,ASIAN,NATIVE AMERICAN,BLACK,HISPANIC,HAWAIIAN,TWO RACES,WHITE
2015,91903103.0,0.0,7.0,30.0,46.0,0.0,22.0,186.0
2015,61901102.0,39.0,0.0,82.0,88.0,4.0,23.0,349.0
2015,182903103.0,4.0,4.0,16.0,238.0,0.0,14.0,294.0
2015,227901162.0,4.0,4.0,49.0,694.0,0.0,4.0,15.0
2015,165901109.0,4.0,4.0,25.0,402.0,0.0,4.0,136.0
2015,101912179.0,0.0,4.0,340.0,104.0,0.0,0.0,4.0
2015,101828101.0,0.0,0.0,14.0,589.0,0.0,0.0,7.0
2015,101828001.0,0.0,0.0,10.0,698.0,0.0,4.0,4.0
2015,101828002.0,4.0,0.0,21.0,530.0,0.0,4.0,7.0
2015,15907006.0,11.0,0.0,440.0,517.0,0.0,13.0,19.0
2015,101821001.0,0.0,0.0,23.0,178.0,4.0,0.0,9.0
2015,101829101.0,5.0,4.0,86.0,65.0,0.0,4.0,8.0
2015,101912310.0,4.0,8.0,179.0,2375.0,4.0,6.0,45.0
2015,57912046.0,63.0,9.0,350.0,419.0,7.0,23.0,54.0
2015,188901045.0,69.0,4.0,170.0,373.0,4.0,39.0,215.0
2015,95905002.0,0.0,4.0,4.0,57.0,4.0,4.0,16.0
2015,71801001.0,11.0,0.0,10.0,373.0,4.0,4.0,37.0
2015,199901102.0,6.0,8.0,51.0,259.0,4.0,22.0,276.0
2015,15901102.0,11.0,4.0,4.0,167.0,4.0,11.0,162.0
2015,91905101.0,4.0,4.0,4.0,64.0,0.0,10.0,330.0
2015,91905001.0,4.0,7.0,0.0,38.0,4.0,9.0,242.0
2015,91905041.0,4.0,8.0,4.0,42.0,0.0,7.0,253.0
2015,235902043.0,14.0,0.0,70.0,454.0,4.0,17.0,275.0
2015,15915119.0,9.0,0.0,47.0,553.0,0.0,8.0,123.0
2015,101919125.0,9.0,10.0,635.0,188.0,36.0,4.0,12.0
2015,220905137.0,0.0,4.0,12.0,668.0,0.0,5.0,8.0
2015,109905101.0,0.0,0.0,32.0,24.0,0.0,4.0,134.0
2015,109905001.0,0.0,0.0,22.0,10.0,0.0,4.0,76.0
2015,19913101.0,0.0,4.0,0.0,17.0,0.0,5.0,63.0
2015,212905044.0,33.0,5.0,199.0,113.0,0.0,30.0,407.0
2015,109905041.0,0.0,0.0,12.0,14.0,0.0,0.0,49.0
2015,72908001.0,4.0,4.0,0.0,34.0,0.0,4.0,150.0
2015,43911102.0,4.0,4.0,14.0,119.0,0.0,4.0,134.0
2015,227913042.0,47.0,4.0,7.0,249.0,0.0,42.0,680.0
2015,92903117.0,30.0,7.0,116.0,72.0,4.0,19.0,342.0
2015,31901134.0,4.0,0.0,0.0,822.0,0.0,0.0,11.0
2015,3902001.0,8.0,4.0,40.0,183.0,0.0,15.0,531.0
2015,3902041.0,4.0,4.0,44.0,136.0,4.0,8.0,454.0
2015,15910135.0,23.0,0.0,19.0,320.0,0.0,26.0,324.0
2015,71909107.0,0.0,0.0,4.0,573.0,4.0,4.0,18.0
2015,61902052.0,51.0,0.0,139.0,315.0,0.0,37.0,300.0
2015,43910120.0,23.0,4.0,220.0,159.0,0.0,19.0,92.0
2015,101925103.0,4.0,0.0,11.0,102.0,4.0,7.0,380.0
2015,101925041.0,5.0,4.0,20.0,155.0,0.0,11.0,616.0
2015,79901110.0,13.0,0.0,73.0,112.0,0.0,13.0,426.0
2015,126902041.0,9.0,9.0,63.0,246.0,5.0,34.0,834.0
2015,84901106.0,17.0,4.0,213.0,245.0,0.0,9.0,231.0
2015,34903101.0,4.0,4.0,81.0,61.0,4.0,29.0,464.0
2015,34903001.0,4.0,4.0,45.0,38.0,0.0,11.0,243.0
2015,34903041.0,0.0,4.0,27.0,21.0,0.0,8.0,194.0
2015,71902123.0,6.0,4.0,66.0,434.0,21.0,18.0,135.0
2015,43910114.0,22.0,4.0,29.0,64.0,0.0,15.0,250.0
2015,57903117.0,7.0,0.0,4.0,12.0,0.0,4.0,21.0
2015,15915105.0,0.0,0.0,7.0,636.0,4.0,0.0,18.0
2015,146905101.0,0.0,4.0,34.0,18.0,0.0,9.0,192.0
2015,146905001.0,0.0,0.0,18.0,11.0,0.0,8.0,126.0
2015,146905041.0,0.0,0.0,4.0,8.0,0.0,4.0,59.0
2015,101913015.0,4.0,0.0,17.0,14.0,4.0,4.0,10.0
2015,101913101.0,5.0,4.0,97.0,343.0,12.0,10.0,102.0
2015,101913001.0,40.0,5.0,596.0,760.0,17.0,32.0,165.0
2015,101913041.0,20.0,4.0,388.0,611.0,4.0,10.0,78.0
2015,188901111.0,4.0,4.0,14.0,503.0,0.0,4.0,76.0
2015,116905003.0,0.0,0.0,7.0,4.0,0.0,0.0,14.0
2015,62901102.0,0.0,0.0,64.0,236.0,4.0,5.0,158.0
2015,43905051.0,90.0,4.0,73.0,153.0,4.0,18.0,446.0
2015,133902101.0,0.0,4.0,0.0,51.0,4.0,4.0,118.0
2015,101920107.0,82.0,4.0,14.0,131.0,4.0,30.0,406.0
2015,79907122.0,4.0,4.0,374.0,40.0,4.0,0.0,17.0
2015,3904101.0,4.0,4.0,14.0,29.0,0.0,15.0,491.0
2015,3904001.0,0.0,4.0,6.0,39.0,0.0,9.0,499.0
2015,3904102.0,0.0,4.0,4.0,16.0,0.0,7.0,204.0
2015,3904041.0,0.0,4.0,5.0,30.0,0.0,9.0,326.0
2015,236902106.0,4.0,4.0,138.0,100.0,0.0,10.0,212.0
2015,236902002.0,9.0,4.0,421.0,496.0,4.0,38.0,779.0
2015,236902041.0,6.0,4.0,208.0,284.0,4.0,19.0,332.0
2015,15907139.0,0.0,0.0,4.0,371.0,0.0,0.0,4.0
2015,108908115.0,0.0,0.0,4.0,663.0,0.0,4.0,7.0
2015,71909125.0,11.0,4.0,36.0,979.0,6.0,10.0,102.0
2015,220916115.0,46.0,5.0,66.0,108.0,4.0,18.0,276.0
2015,220916043.0,71.0,6.0,165.0,368.0,7.0,14.0,421.0
2015,72802001.0,4.0,4.0,0.0,28.0,0.0,0.0,71.0
2015,220901046.0,52.0,8.0,220.0,567.0,4.0,9.0,51.0
2015,241903102.0,4.0,4.0,68.0,336.0,4.0,8.0,147.0
2015,15908104.0,0.0,0.0,4.0,580.0,0.0,4.0,13.0
2015,168901101.0,4.0,4.0,20.0,98.0,0.0,4.0,83.0
2015,152901065.0,57.0,4.0,43.0,320.0,4.0,31.0,312.0
2015,246906101.0,12.0,4.0,64.0,195.0,4.0,23.0,347.0
2015,246906001.0,17.0,4.0,229.0,701.0,4.0,70.0,642.0
2015,246906041.0,4.0,0.0,88.0,297.0,0.0,29.0,291.0
2015,91903104.0,4.0,4.0,33.0,48.0,0.0,43.0,264.0
2015,57911103.0,25.0,4.0,7.0,20.0,4.0,13.0,663.0
2015,243901104.0,6.0,4.0,20.0,88.0,4.0,33.0,488.0
2015,220905217.0,0.0,0.0,231.0,23.0,4.0,4.0,6.0
2015,237904102.0,4.0,7.0,88.0,411.0,0.0,18.0,255.0
2015,84910120.0,20.0,4.0,26.0,139.0,0.0,28.0,395.0
2015,241901041.0,4.0,0.0,26.0,137.0,0.0,4.0,104.0
2015,152910101.0,0.0,0.0,4.0,175.0,0.0,4.0,242.0
2015,152910001.0,0.0,0.0,4.0,120.0,0.0,4.0,152.0
2015,152910041.0,0.0,4.0,4.0,110.0,0.0,0.0,163.0
2015,108807101.0,0.0,4.0,0.0,692.0,0.0,4.0,6.0
2015,108807107.0,0.0,0.0,0.0,605.0,0.0,0.0,4.0
2015,108807104.0,0.0,0.0,4.0,716.0,0.0,4.0,4.0
2015,108807108.0,4.0,0.0,0.0,697.0,0.0,0.0,4.0
2015,108807105.0,11.0,0.0,5.0,631.0,4.0,4.0,39.0
2015,108807106.0,4.0,4.0,4.0,702.0,0.0,0.0,7.0
2015,108807110.0,4.0,4.0,0.0,677.0,0.0,0.0,15.0
2015,108807135.0,0.0,4.0,36.0,519.0,0.0,4.0,21.0
2015,108807035.0,0.0,0.0,10.0,348.0,0.0,4.0,11.0
2015,108807112.0,4.0,0.0,4.0,571.0,0.0,0.0,17.0
2015,108807012.0,6.0,0.0,0.0,343.0,0.0,0.0,9.0
2015,108807120.0,4.0,0.0,90.0,367.0,0.0,4.0,9.0
2015,108807020.0,0.0,0.0,28.0,144.0,0.0,4.0,4.0
2015,108807001.0,0.0,4.0,0.0,783.0,4.0,5.0,4.0
2015,108807010.0,4.0,0.0,0.0,468.0,0.0,4.0,11.0
2015,108807007.0,4.0,0.0,0.0,637.0,0.0,0.0,5.0
2015,108807004.0,4.0,0.0,5.0,766.0,0.0,0.0,6.0
2015,108807008.0,4.0,0.0,0.0,581.0,0.0,0.0,4.0
2015,108807005.0,10.0,4.0,5.0,646.0,0.0,0.0,49.0
2015,108807006.0,8.0,0.0,4.0,728.0,4.0,0.0,11.0
2015,108807109.0,6.0,0.0,4.0,681.0,0.0,0.0,25.0
2015,108807009.0,7.0,0.0,8.0,451.0,0.0,0.0,11.0
2015,108807103.0,7.0,0.0,4.0,683.0,0.0,0.0,12.0
2015,108807003.0,11.0,0.0,0.0,765.0,4.0,4.0,18.0
2015,108807111.0,11.0,0.0,4.0,570.0,0.0,4.0,7.0
2015,108807011.0,4.0,0.0,0.0,338.0,0.0,4.0,20.0
2015,108807122.0,4.0,0.0,6.0,307.0,4.0,0.0,7.0
2015,108807022.0,0.0,0.0,4.0,114.0,0.0,0.0,4.0
2015,108807102.0,30.0,0.0,4.0,640.0,0.0,0.0,19.0
2015,108807002.0,28.0,4.0,4.0,657.0,0.0,0.0,29.0
2015,108807121.0,4.0,0.0,9.0,451.0,0.0,4.0,22.0
2015,108807021.0,4.0,4.0,4.0,222.0,0.0,0.0,6.0
2015,108807123.0,5.0,4.0,85.0,173.0,0.0,5.0,31.0
2015,108807023.0,4.0,4.0,35.0,62.0,4.0,4.0,10.0
2015,108807113.0,0.0,0.0,0.0,351.0,0.0,0.0,4.0
2015,108807013.0,4.0,0.0,0.0,116.0,0.0,0.0,4.0
2015,14906131.0,9.0,12.0,340.0,281.0,14.0,85.0,229.0
2015,57905131.0,0.0,0.0,24.0,342.0,0.0,4.0,8.0
2015,108801006.0,0.0,0.0,0.0,166.0,0.0,0.0,4.0
2015,108801005.0,0.0,0.0,0.0,108.0,0.0,0.0,4.0
2015,108801002.0,4.0,0.0,4.0,219.0,0.0,0.0,4.0
2015,108801001.0,0.0,0.0,0.0,250.0,0.0,0.0,4.0
2015,108801003.0,0.0,0.0,0.0,214.0,0.0,0.0,4.0
2015,108801004.0,0.0,0.0,0.0,247.0,0.0,0.0,4.0
2015,184903110.0,4.0,4.0,24.0,227.0,0.0,19.0,388.0
2015,43801001.0,237.0,14.0,104.0,161.0,4.0,51.0,528.0
2015,15908040.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015,220908112.0,57.0,4.0,162.0,177.0,4.0,18.0,102.0
2015,101911016.0,9.0,0.0,45.0,255.0,0.0,4.0,37.0
2015,61902142.0,174.0,4.0,31.0,458.0,0.0,21.0,104.0
2015,220907121.0,24.0,4.0,40.0,69.0,0.0,20.0,302.0
2015,43905009.0,212.0,8.0,190.0,156.0,4.0,31.0,563.0
2015,61902113.0,99.0,4.0,90.0,140.0,0.0,25.0,275.0
2015,15912103.0,0.0,0.0,16.0,583.0,0.0,4.0,14.0
2015,71905050.0,4.0,4.0,10.0,598.0,0.0,4.0,44.0
2015,161914050.0,0.0,4.0,156.0,389.0,0.0,13.0,20.0
2015,46902125.0,24.0,5.0,41.0,251.0,4.0,22.0,373.0
2015,220907044.0,59.0,4.0,33.0,145.0,0.0,35.0,595.0
2015,120905102.0,0.0,0.0,8.0,125.0,0.0,4.0,210.0
2015,120905101.0,0.0,0.0,0.0,34.0,0.0,4.0,191.0
2015,120905001.0,4.0,4.0,4.0,100.0,0.0,4.0,264.0
2015,120905041.0,0.0,0.0,4.0,74.0,0.0,4.0,201.0
2015,170908007.0,7.0,0.0,4.0,88.0,0.0,0.0,28.0
2015,205903001.0,12.0,4.0,14.0,341.0,4.0,15.0,264.0
2015,205903102.0,6.0,4.0,4.0,233.0,4.0,12.0,167.0
2015,133904101.0,4.0,0.0,4.0,250.0,0.0,9.0,242.0
2015,133904042.0,4.0,0.0,4.0,73.0,0.0,4.0,117.0
2015,133904001.0,4.0,4.0,4.0,150.0,4.0,9.0,172.0
2015,220905252.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0
2015,101912300.0,0.0,4.0,152.0,29.0,0.0,0.0,4.0
2015,57830001.0,0.0,4.0,53.0,485.0,4.0,4.0,7.0
2015,57830002.0,4.0,0.0,45.0,485.0,0.0,4.0,4.0
2015,214903003.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2015,108906005.0,0.0,0.0,4.0,64.0,0.0,0.0,4.0
2015,186902101.0,4.0,4.0,4.0,371.0,0.0,4.0,45.0
2015,220905062.0,54.0,0.0,52.0,307.0,0.0,4.0,35.0
2015,227901029.0,25.0,0.0,7.0,321.0,0.0,4.0,14.0
2015,57848001.0,90.0,4.0,213.0,425.0,4.0,24.0,181.0
2015,57848002.0,33.0,4.0,82.0,257.0,0.0,4.0,88.0
2015,57848003.0,41.0,4.0,68.0,180.0,4.0,4.0,68.0
2015,57848004.0,36.0,4.0,157.0,592.0,0.0,18.0,135.0
2015,57848006.0,4.0,4.0,27.0,75.0,0.0,4.0,10.0
2015,57848007.0,81.0,6.0,101.0,251.0,0.0,35.0,460.0
2015,57848008.0,43.0,4.0,52.0,115.0,0.0,19.0,222.0
2015,57848005.0,15.0,0.0,87.0,297.0,0.0,8.0,47.0
2015,15910009.0,13.0,4.0,16.0,261.0,4.0,13.0,173.0
2015,93903101.0,0.0,0.0,6.0,38.0,0.0,4.0,203.0
2015,93903001.0,0.0,0.0,10.0,27.0,0.0,0.0,165.0
2015,243903001.0,4.0,13.0,4.0,39.0,4.0,14.0,432.0
2015,14906130.0,13.0,4.0,400.0,183.0,17.0,38.0,107.0
2015,208903001.0,0.0,0.0,0.0,50.0,0.0,4.0,209.0
2015,186903101.0,0.0,0.0,4.0,166.0,4.0,0.0,58.0
2015,186903001.0,0.0,4.0,4.0,59.0,4.0,0.0,57.0
2015,186903041.0,0.0,4.0,4.0,54.0,4.0,0.0,26.0
2015,18906001.0,0.0,0.0,0.0,37.0,0.0,4.0,94.0
2015,68901114.0,7.0,6.0,24.0,306.0,4.0,11.0,217.0
2015,233901108.0,4.0,4.0,4.0,480.0,0.0,4.0,30.0
2015,126902111.0,4.0,13.0,20.0,99.0,4.0,13.0,439.0
2015,108912046.0,0.0,0.0,4.0,806.0,0.0,0.0,4.0
2015,118902101.0,0.0,0.0,4.0,56.0,0.0,4.0,101.0
2015,118902001.0,0.0,4.0,5.0,46.0,0.0,4.0,121.0
2015,79901121.0,159.0,8.0,258.0,188.0,4.0,26.0,151.0
2015,57905035.0,8.0,0.0,47.0,206.0,0.0,0.0,9.0
2015,57905356.0,7.0,0.0,39.0,201.0,0.0,4.0,34.0
2015,170902054.0,23.0,10.0,79.0,338.0,4.0,30.0,618.0
2015,152901066.0,8.0,4.0,45.0,265.0,0.0,15.0,359.0
2015,70908103.0,4.0,4.0,4.0,83.0,0.0,19.0,253.0
2015,71902008.0,4.0,4.0,55.0,1321.0,0.0,12.0,52.0
2015,126903104.0,0.0,4.0,23.0,319.0,9.0,19.0,130.0
2015,57912002.0,38.0,6.0,202.0,1985.0,4.0,18.0,179.0
2015,15907049.0,0.0,0.0,14.0,795.0,0.0,0.0,8.0
2015,43910165.0,115.0,4.0,60.0,265.0,0.0,10.0,96.0
2015,101912180.0,0.0,0.0,160.0,233.0,0.0,4.0,5.0
2015,43905116.0,178.0,4.0,21.0,41.0,4.0,18.0,423.0
2015,161909041.0,4.0,4.0,15.0,141.0,0.0,5.0,117.0
2015,70911106.0,4.0,0.0,4.0,7.0,0.0,4.0,23.0
2015,221801027.0,14.0,4.0,17.0,35.0,4.0,9.0,127.0
2015,221801056.0,4.0,4.0,18.0,55.0,4.0,13.0,153.0
2015,221801051.0,14.0,0.0,34.0,109.0,0.0,9.0,106.0
2015,221801041.0,4.0,4.0,5.0,27.0,4.0,6.0,118.0
2015,70907001.0,4.0,4.0,26.0,72.0,0.0,6.0,141.0
2015,109907101.0,4.0,0.0,26.0,136.0,0.0,12.0,149.0
2015,109907001.0,4.0,4.0,17.0,82.0,0.0,5.0,86.0
2015,109907041.0,4.0,4.0,9.0,48.0,0.0,7.0,78.0
2015,220906007.0,8.0,4.0,14.0,30.0,4.0,12.0,180.0
2015,220912109.0,11.0,5.0,278.0,177.0,0.0,8.0,51.0
2015,70908107.0,9.0,4.0,29.0,301.0,0.0,22.0,283.0
2015,25901101.0,0.0,0.0,9.0,105.0,4.0,9.0,246.0
2015,43907122.0,43.0,4.0,40.0,86.0,4.0,18.0,444.0
2015,240901120.0,0.0,0.0,0.0,590.0,0.0,0.0,4.0
2015,61911118.0,4.0,4.0,44.0,123.0,4.0,30.0,325.0
2015,161914110.0,0.0,0.0,372.0,126.0,0.0,16.0,13.0
2015,102902116.0,4.0,0.0,159.0,56.0,0.0,14.0,74.0
2015,57907041.0,4.0,4.0,236.0,303.0,0.0,4.0,19.0
2015,43907197.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
2015,108912006.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2015,108904039.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2015,79901106.0,25.0,0.0,119.0,240.0,0.0,6.0,66.0
2015,34907101.0,4.0,7.0,66.0,13.0,0.0,21.0,316.0
2015,240901122.0,0.0,0.0,0.0,589.0,0.0,0.0,4.0
2015,220908105.0,19.0,6.0,40.0,70.0,4.0,41.0,390.0
2015,92903122.0,7.0,4.0,223.0,325.0,0.0,24.0,142.0
2015,57905053.0,14.0,8.0,66.0,912.0,0.0,16.0,283.0
2015,170906103.0,4.0,5.0,9.0,402.0,0.0,9.0,437.0
2015,50910107.0,4.0,4.0,114.0,175.0,14.0,65.0,272.0
2015,61911113.0,23.0,0.0,57.0,114.0,0.0,19.0,334.0
2015,71905007.0,4.0,4.0,52.0,1658.0,4.0,12.0,131.0
2015,57905142.0,4.0,4.0,595.0,90.0,0.0,4.0,9.0
2015,57905263.0,4.0,0.0,188.0,101.0,0.0,4.0,4.0
2015,15907110.0,0.0,0.0,38.0,694.0,0.0,4.0,7.0
2015,220905187.0,15.0,4.0,168.0,149.0,0.0,22.0,98.0
2015,108902109.0,0.0,0.0,0.0,476.0,0.0,0.0,4.0
2015,212906042.0,12.0,4.0,48.0,41.0,0.0,8.0,231.0
2015,129906102.0,4.0,4.0,131.0,314.0,0.0,18.0,157.0
2015,57905196.0,6.0,4.0,288.0,54.0,0.0,0.0,0.0
2015,199901042.0,33.0,12.0,48.0,101.0,0.0,51.0,569.0
2015,101910106.0,4.0,5.0,23.0,698.0,0.0,4.0,103.0
2015,101914125.0,70.0,11.0,174.0,657.0,4.0,19.0,193.0
2015,220902104.0,17.0,5.0,84.0,428.0,5.0,22.0,235.0
2015,105906001.0,30.0,9.0,50.0,1318.0,4.0,33.0,968.0
2015,220919101.0,74.0,4.0,4.0,54.0,4.0,14.0,378.0
2015,57912006.0,113.0,13.0,142.0,1287.0,0.0,13.0,158.0
2015,57905176.0,94.0,4.0,49.0,475.0,0.0,4.0,10.0
2015,70903105.0,4.0,4.0,76.0,369.0,4.0,9.0,209.0
2015,101913117.0,6.0,8.0,176.0,328.0,0.0,0.0,44.0
2015,126902105.0,9.0,8.0,27.0,226.0,0.0,19.0,203.0
2015,220912105.0,56.0,4.0,251.0,102.0,4.0,24.0,48.0
2015,57912123.0,80.0,6.0,262.0,468.0,4.0,18.0,60.0
2015,119902101.0,4.0,4.0,5.0,187.0,0.0,16.0,298.0
2015,119902001.0,4.0,4.0,4.0,67.0,0.0,4.0,191.0
2015,119902041.0,0.0,4.0,4.0,52.0,0.0,4.0,148.0
2015,108906107.0,4.0,4.0,4.0,781.0,0.0,4.0,29.0
2015,79901118.0,0.0,4.0,45.0,335.0,0.0,4.0,8.0
2015,212909102.0,0.0,4.0,102.0,260.0,0.0,7.0,41.0
2015,43910101.0,69.0,4.0,84.0,279.0,4.0,23.0,135.0
2015,221901112.0,27.0,5.0,40.0,168.0,4.0,32.0,274.0
2015,152901168.0,4.0,4.0,18.0,255.0,0.0,4.0,7.0
2015,101917042.0,4.0,0.0,8.0,690.0,0.0,4.0,24.0
2015,101912054.0,4.0,4.0,117.0,778.0,0.0,4.0,12.0
2015,15910045.0,12.0,0.0,48.0,715.0,4.0,8.0,130.0
2015,57909045.0,189.0,9.0,169.0,640.0,0.0,16.0,195.0
2015,15910107.0,5.0,4.0,57.0,773.0,0.0,6.0,40.0
2015,29901102.0,20.0,0.0,17.0,674.0,0.0,4.0,243.0
2015,37904002.0,6.0,4.0,212.0,597.0,0.0,20.0,389.0
2015,37904042.0,4.0,5.0,121.0,364.0,4.0,14.0,199.0
2015,105905101.0,4.0,6.0,4.0,145.0,0.0,9.0,464.0
2015,108909047.0,4.0,0.0,0.0,659.0,0.0,0.0,4.0
2015,84901105.0,4.0,4.0,77.0,562.0,0.0,8.0,104.0
2015,220914101.0,21.0,4.0,86.0,89.0,0.0,13.0,250.0
2015,61907102.0,4.0,4.0,43.0,120.0,4.0,21.0,449.0
2015,43901112.0,170.0,5.0,92.0,59.0,6.0,24.0,436.0
2015,101910113.0,21.0,4.0,143.0,429.0,4.0,9.0,84.0
2015,101911103.0,4.0,4.0,130.0,478.0,0.0,9.0,141.0
2015,57905112.0,4.0,4.0,34.0,512.0,0.0,4.0,5.0
2015,57910102.0,4.0,4.0,37.0,347.0,0.0,4.0,42.0
2015,19909101.0,0.0,4.0,0.0,4.0,0.0,7.0,215.0
2015,165901131.0,0.0,4.0,26.0,258.0,0.0,4.0,185.0
2015,19909001.0,0.0,0.0,0.0,9.0,0.0,6.0,150.0
2015,79907054.0,174.0,4.0,204.0,228.0,4.0,42.0,378.0
2015,19909041.0,0.0,4.0,0.0,8.0,0.0,4.0,103.0
2015,220908045.0,81.0,5.0,379.0,230.0,4.0,41.0,147.0
2015,246904110.0,6.0,4.0,17.0,475.0,0.0,7.0,233.0
2015,101914139.0,67.0,5.0,44.0,120.0,4.0,23.0,556.0
2015,101914118.0,128.0,4.0,20.0,117.0,4.0,17.0,416.0
2015,21902002.0,4.0,4.0,361.0,718.0,4.0,15.0,458.0
2015,220914102.0,28.0,4.0,104.0,196.0,4.0,29.0,383.0
2015,57910051.0,6.0,4.0,21.0,707.0,4.0,4.0,39.0
2015,246909052.0,143.0,10.0,64.0,285.0,5.0,47.0,906.0
2015,84910104.0,38.0,0.0,45.0,207.0,0.0,30.0,388.0
2015,15916117.0,9.0,4.0,197.0,376.0,4.0,44.0,128.0
2015,179901102.0,4.0,6.0,4.0,449.0,4.0,4.0,166.0
2015,61911010.0,4.0,4.0,5.0,30.0,0.0,0.0,82.0
2015,57905032.0,0.0,4.0,331.0,127.0,0.0,4.0,4.0
2015,220905048.0,25.0,0.0,192.0,780.0,0.0,8.0,17.0
2015,71909129.0,7.0,4.0,38.0,727.0,4.0,11.0,83.0
2015,57907112.0,31.0,12.0,166.0,435.0,0.0,5.0,30.0
2015,165902041.0,0.0,0.0,5.0,258.0,0.0,5.0,260.0
2015,57905157.0,4.0,4.0,11.0,226.0,0.0,0.0,4.0
2015,246904041.0,11.0,4.0,37.0,486.0,4.0,18.0,284.0
2015,79907148.0,309.0,4.0,270.0,123.0,0.0,41.0,299.0
2015,71909116.0,5.0,6.0,20.0,1228.0,4.0,4.0,77.0
2015,21902045.0,5.0,0.0,184.0,647.0,4.0,9.0,238.0
2015,20905106.0,0.0,4.0,39.0,331.0,0.0,15.0,84.0
2015,79901105.0,4.0,5.0,130.0,388.0,0.0,4.0,73.0
2015,220908119.0,78.0,4.0,234.0,159.0,4.0,25.0,148.0
2015,101912181.0,0.0,0.0,15.0,624.0,0.0,0.0,7.0
2015,246907101.0,4.0,0.0,18.0,239.0,4.0,23.0,195.0
2015,246907001.0,4.0,0.0,14.0,131.0,4.0,7.0,175.0
2015,246907201.0,4.0,0.0,7.0,85.0,0.0,13.0,74.0
2015,246907041.0,4.0,0.0,9.0,125.0,0.0,9.0,126.0
2015,121904001.0,4.0,6.0,289.0,86.0,5.0,12.0,281.0
2015,43910009.0,642.0,0.0,65.0,151.0,4.0,45.0,502.0
2015,121904043.0,5.0,4.0,222.0,98.0,0.0,12.0,225.0
2015,15915002.0,34.0,0.0,141.0,2453.0,10.0,41.0,250.0
2015,132902001.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0
2015,101914121.0,116.0,5.0,215.0,610.0,4.0,24.0,192.0
2015,121904105.0,4.0,0.0,363.0,171.0,9.0,30.0,344.0
2015,57819001.0,0.0,0.0,45.0,123.0,4.0,4.0,21.0
2015,220905070.0,5.0,4.0,383.0,411.0,0.0,9.0,23.0
2015,101914115.0,162.0,4.0,45.0,145.0,0.0,32.0,316.0
2015,47901041.0,4.0,4.0,0.0,140.0,0.0,4.0,136.0
2015,94901103.0,0.0,0.0,34.0,307.0,0.0,4.0,49.0
2015,123908003.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2015,123910011.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2015,123907007.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2015,123905003.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2015,31903108.0,0.0,0.0,4.0,299.0,0.0,0.0,9.0
2015,101912182.0,0.0,4.0,38.0,408.0,0.0,4.0,10.0
2015,155901102.0,4.0,4.0,107.0,26.0,0.0,6.0,205.0
2015,243905118.0,15.0,5.0,25.0,97.0,0.0,27.0,296.0
2015,91906106.0,4.0,4.0,26.0,181.0,0.0,7.0,59.0
2015,14909107.0,4.0,5.0,201.0,387.0,0.0,19.0,176.0
2015,108904105.0,4.0,0.0,0.0,433.0,0.0,0.0,8.0
2015,155901002.0,4.0,5.0,122.0,13.0,0.0,4.0,165.0
2015,71902009.0,4.0,0.0,4.0,994.0,0.0,4.0,5.0
2015,15907007.0,7.0,0.0,34.0,1583.0,4.0,4.0,37.0
2015,155901041.0,4.0,4.0,120.0,16.0,0.0,6.0,186.0
2015,123907041.0,62.0,11.0,409.0,475.0,0.0,7.0,23.0
2015,15915055.0,25.0,4.0,98.0,951.0,4.0,52.0,319.0
2015,221901006.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
2015,155901103.0,0.0,0.0,78.0,12.0,0.0,11.0,67.0
2015,101916101.0,4.0,4.0,44.0,189.0,0.0,11.0,258.0
2015,101917125.0,11.0,4.0,72.0,568.0,0.0,6.0,79.0
2015,57905279.0,45.0,15.0,225.0,354.0,4.0,13.0,62.0
2015,101907003.0,380.0,24.0,412.0,1903.0,4.0,50.0,689.0
2015,57916129.0,68.0,0.0,84.0,94.0,0.0,18.0,97.0
2015,43907123.0,58.0,4.0,78.0,137.0,0.0,24.0,374.0
2015,108911103.0,4.0,0.0,4.0,676.0,0.0,4.0,11.0
2015,101917109.0,11.0,4.0,148.0,693.0,4.0,4.0,10.0
2015,15904115.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2015,57905141.0,15.0,0.0,28.0,299.0,0.0,4.0,11.0
2015,94901041.0,5.0,4.0,24.0,339.0,4.0,4.0,155.0
2015,221911001.0,4.0,0.0,4.0,35.0,0.0,4.0,276.0
2015,221911041.0,0.0,4.0,0.0,31.0,0.0,7.0,237.0
2015,246913116.0,12.0,4.0,39.0,259.0,4.0,31.0,504.0
2015,57905172.0,4.0,4.0,79.0,622.0,0.0,0.0,10.0
2015,108912008.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0
